country,country_code,Active Personnel,Attack Helicopters,Defense Budget,Tanks,Total Population
Afghanistan,AFG,170000,0,99050000,0,37466414
Albania,ALB,170000,0,192400000,0,3088385
Algeria,ALG,130000,45,9700000000,2196,43576691
Angola,ANG,107000,15,1059270000,320,33642646
Argentina,ARG,83000,0,3064800000,349,45864941
Armenia,ARM,45000,20,632500000,288,3011609
Australia,AUS,59000,22,44618000000,59,25809973
Austria,AST,23000,0,3432000000,56,8884864
Azerbaijan,AZR,65000,17,1700000000,510,10282283
Bahrain,BAH,10000,22,1538800000,180,1526929
Bangladesh,BNG,165000,0,3890400000,320,164098818
Belarus,BLR,45000,21,723120000,601,9441842
Belgium,BEL,26000,0,5513710000,0,11778842
Bhutan,BUT,8000,0,28908000,0,857423
Bolivia,BOL,50000,0,476970000,36,11758869
Bosnia and Herzegovina,BOS,9000,0,178110000,320,3824782
Botswana,BOT,9000,0,473400000,45,2350667
Brazil,BRA,360000,12,18785000000,439,213445417
Bulgaria,BUL,30000,2,1105760000,410,6919180
Burkina Faso,BKF,12000,2,434250000,0,21382659
Cambodia,CMB,100000,0,632250000,539,17304363
Cameroon,CAM,40000,0,398000000,0,28524175
Canada,CAN,70000,0,23550574382,82,37943231
Central African Republic,CAR,10000,0,41454000,3,5357984
Chad,CHD,30000,3,292610000,90,17414108
Chile,CHI,80000,0,5058000000,270,18307925
China,CHN,2000000,281,2.50E+11,5250,1397897720
Colombia,COL,295000,0,8139000000,0,50355650
Croatia,CRO,15000,0,2100000000,72,4208973
Cuba,CUB,50000,4,2989900000,1230,11032343
Czechia,CZC,26000,15,3262900000,116,10702596
Democratic Republic of the Congo,DRC,100000,8,299220000,212,105044646
Denmark,DEN,16000,0,3993096624,44,5894687
Dominican Republic,DOM,60000,0,630720000,10,10597348
Ecuador,ECU,40000,0,2272630000,252,17093159
Egypt,EGY,450000,91,4357200000,4394,106437241
El Salvador,ESL,21000,0,295680000,0,6528135
Eritrea,ERI,175000,6,105315000,300,6147398
Estonia,EST,6500,0,713690000,0,1220042
Ethiopia,ETH,150000,7,538000000,340,110871031
Finland,FIN,23000,0,2669733900,200,5587442
France,FRA,205000,69,40900000000,406,68084217
Gabon,GAB,6500,0,280620000,0,2284912
Georgia,GEO,25000,9,286020000,143,4933674
Germany,GER,184000,55,50300000000,266,79903481
Ghana,GHA,14000,0,289400000,0,32372889
Greece,GRE,130000,29,6600000000,1243,10569703
Guatemala,GUA,21500,0,388000000,0,17422821
Honduras,HON,16000,0,405110000,19,9346277
Hungary,HUN,23000,8,3263999300,176,9728337
India,IND,1450000,37,49600000000,4614,1339330514
Indonesia,INO,400000,15,9300000000,314,275122131
Iran,IRN,575000,12,5000000000,2831,85888910
Iraq,IRQ,200000,40,6855200000,826,39650145
Ireland,IRE,8700,0,1100000000,0,5224884
Israel,ISR,173000,48,17800000000,1900,8787045
Italy,ITA,170000,59,29198401050,200,62390364
Ivory Coast,IVC,25000,1,651000000,10,28088455
Japan,JPN,240000,119,47482740000,1004,124687293
Jordan,JOR,90000,44,2053900000,1401,10909567
Kazakhstan,KAZ,45000,25,3900000000,310,19245793
Kenya,KEN,24000,2,1186080000,109,54685051
Kosovo,KOS,3500,0,112479000,0,1935259
Kuwait,KUW,17000,16,8172000000,367,3032065
Kyrgyzstan,KYR,12000,2,116040000,215,6018789
Laos,LAO,25000,0,38280000,130,7574356
Latvia,LAT,6500,0,853758013,0,1862687
Lebanon,LEB,80000,0,1001400000,361,5261372
Liberia,LIB,2000,0,11800000,0,5214030
Libya,LBY,30000,7,3475000000,100,7017224
Lithuania,LIT,16000,0,1145745000,0,2711566
Madagascar,MAD,13000,0,109760000,12,27534354
Malaysia,MLY,115000,0,3792819200,48,33519406
Mali,MAL,18000,7,591260000,80,20137527
Mauritania,MAU,16000,0,194475000,30,4079284
Mexico,MEX,250000,0,6456000000,0,130207371
Moldova,MOL,6000,0,47640000,10,3323875
Mongolia,MON,9000,0,91980000,470,3198913
Montenegro,MTN,2000,0,74074500,0,607414
Morocco,MOR,200000,0,5438823613,3335,36561813
Mozambique,MOZ,11000,2,140200000,90,30888034
Myanmar,MYA,400000,9,2285700000,664,57069099
Namibia,NAM,12500,2,363800000,5,2678191
Nepal,NEP,95000,0,437580000,0,30424878
Netherlands,NTH,35000,24,14260000000,18,17337403
New Zealand,NWZ,9600,0,3700000000,0,4991442
Nicaragua,NIC,12000,0,88340000,195,6243931
Niger,NGR,10000,1,287280000,0,23605767
Nigeria,NGA,135000,15,5875755689,376,219463862
North Korea,NKO,1200000,20,4500000000,5895,25831360
North Macedonia,MAC,7500,4,192639000,10,2128262
Norway,NOR,23000,0,8300000000,36,5509591
Oman,OMA,40000,0,8396300000,117,3694755
Pakistan,PAK,640000,57,7690148664,2824,238181034
Panama,PAN,16300,0,741160000,0,3928646
Paraguay,PAR,14000,0,353000000,8,7272639
Peru,PER,95000,16,1830000000,146,32201224
Philippines,PHI,130000,2,4390000000,18,110818325
Poland,POL,120000,30,14500000000,863,38185913
Portugal,POR,30500,0,3360000000,37,10344802
Qatar,QTR,14000,24,5856000000,134,2479995
Republic of the Congo,ROC,12000,1,348160000,53,5417414
Romania,ROM,67000,0,5148090000,451,21230362
Russia,RUS,850000,544,1.54E+11,12420,142320790
Saudi Arabia,SAR,225000,34,46000000000,1062,34783757
Serbia,SER,25000,4,1059200000,323,6974289
Sierra Leone,SIE,9000,2,19325000,0,6807277
Singapore,SIN,60000,18,11560000000,170,5866139
Slovakia,SLK,13000,0,2092000000,20,5436066
Slovenia,SLV,7000,0,581680000,44,2102106
Somalia,SOM,17500,0,63934000,0,12094640
South Africa,SAF,72000,12,2910671379,195,56978635
South Korea,SKO,555000,112,46320000000,2624,51715162
South Sudan,SSU,175000,6,276000000,55,10984074
Spain,SPA,120000,23,11750000000,327,47260584
Sri Lanka,SRL,250000,9,1860000000,182,23044123
Sudan,SUD,100000,43,287210000,360,46751152
Suriname,SUR,1800,0,41888000,0,614749
Sweden,SWE,16000,0,8600000000,121,10261767
Switzerland,SWI,24000,0,5984000000,134,8453650
Syria,SYR,100000,27,2020500000,3540,20384316
Taiwan,TAI,170000,91,16800000000,1110,23572052
Tajikistan,TAJ,9500,6,90134000,47,8990874
Tanzania,TAN,26000,0,748920000,42,62092761
Thailand,THA,350000,7,2933064054,637,69480520
Tunisia,TUN,36000,0,1177200000,145,11811335
Turkey,TUR,425000,107,9690000000,3022,82482383
Turkmenistan,TKM,30000,10,407070000,680,5579889
Uganda,UGA,47000,5,934250000,237,44712143
Ukraine,UKR,200000,34,11870000000,2596,43745640
United Arab Emirates,UAE,65000,30,25266000000,354,9856612
United Kingdom,UKD,194000,24,68000000000,227,67081000
United States,USA,1390000,910,7.70E+11,6612,334998398
Uruguay,URU,22000,0,1072600000,79,3398239
Uzbekistan,UZB,55000,33,692520000,420,30842796
Venezuela,VEN,137500,10,1929600000,300,29069153
Vietnam,VTN,470000,0,6237600000,2044,102789598
Yemen,YEM,45000,14,1010070000,200,30399243
Zambia,ZAM,16500,0,251160000,75,19077816
Zimbabwe,ZIM,30000,6,117390000,50,14829988
